epoch,train_loss,valid_loss,pascal_voc_metric_by_distance,BBloss,focal_loss,AP-0,AP-1,time
0,0.414676,0.999500,0.503180,0.098917,0.900583,0.642994,0.363367,08:27
1,0.228795,0.548100,0.454645,0.086500,0.461600,0.434201,0.475090,07:55
2,0.228452,1.139084,0.419508,0.078552,1.060532,0.545856,0.293161,08:18
3,0.176882,0.870242,0.375249,0.063005,0.807237,0.363352,0.387146,07:44
4,0.165616,0.468541,0.537102,0.075267,0.393274,0.516065,0.558139,07:56
5,0.159070,0.544533,0.550848,0.062579,0.481955,0.557305,0.544391,07:26
6,0.136728,0.930903,0.524493,0.043720,0.887184,0.474522,0.574463,07:32
7,0.124618,0.676821,0.481185,0.060770,0.616051,0.442557,0.519813,08:21
8,0.111262,0.630063,0.517650,0.041768,0.588295,0.523689,0.511610,06:36
9,0.106095,0.571177,0.517289,0.044202,0.526976,0.513253,0.521324,05:19
